conv_id,utterance_id,AnnoMI Label,vol_text,speaker
49,165,['C'],Find the scissors. [laughs],client
49,166,['SR'],"Yeah, find the scissors.",therapist
49,167,['C'],Cut out the girls.,client
49,168,['O'],"Yeah, yeah, yeah.",therapist
49,169,['N'],"Then, um, I don't know if the debts are still gonna be there or not but I-I've gotta find-",client
49,170,['O'],Yeah.,therapist
49,171,['C'],-a way to pay them off and-,client
49,172,['CR'],Truly.,therapist
49,173,['N'],-I don't know how I'm gonna do that.,client
49,174,['ADVI'],"Yeah. Okay, so sounds like so-some budget to buy stuff will be helpful.",therapist
49,175,['N'],Mm-hmm.,client
49,176,['GI'],"Yeah, and of the things that-that we often put people in touch with here is some budget advice service, it's a great service here, um, and something that you can get to.",therapist
49,177,['N'],Mm.,client
49,178,['ADVI'],So let's talk about how we can organize a-a meeting with them.,therapist
49,179,['N'],"Mm-hmm, that will be good.",client
49,180,['O'],Okay.,therapist
49,181,['N'],Yeah.,client
50,0,['S'],"So, uh, I guess the issue is that, um, you know, my doctor seems to think that my-my blood pressure's a little high, but I really don't think that there's a problem. And you know, I eat really well. Um. And, you know, she suggested that, um, I watch my caffeine but really, caffeine is not a problem for me.",client
50,1,"['CQ', 'CR']","Okay. Um, but we were talking a little bit earlier-- earlier in our conversation, you had said that you did feel like it was maybe causing some of your agitation. So it's a little bit of, I'm not sure of what-- Um, so where are we? Did-did you-- do you feel like you do have some agitation out of coffee, or is it just no problem at all?",therapist
50,2,['S'],"Well, you know, sometimes it makes me a little jittery and, you know, I have to go to the bathroom more frequently than some of my co-workers, but-- And-and working, um, in the hospital, they don't really look so highly on-on going the bathroom frequently. But you know, it-it keeps me awake, it keeps me aware, it-it makes me more able to like, you know, do my job better. And so I really don't see that it's a-it's a real issue.",client
50,3,['O'],Yeah.,therapist
50,4,['N'],"Um, you know, and-and-- I mean, maybe my blood pressure is a little high, but—",client
50,5,['CR'],"Yeah. So let me see if I had this. So y- so you got some positives, the-the awareness, and then you feel kinda on your game?",therapist
50,6,['N'],Mm-hmm.,client
50,7,['CR'],"Um, and then there's some negatives with, um, you know, your-your co-workers, um, that they don't, you know-- then your boss may not want you, you know, checking out-",therapist
50,8,['N'],Right.,client
50,9,['SR'],"-on the hospital floor, you know, for frequently.",therapist
50,10,['N'],"Gotta stay on, yeah.",client
50,11,['CQ'],"Yeah, yeah, and then the blood pressure thing. Does that sound about right?",therapist
50,12,['N'],"Yeah, yeah. Well, you know, and sometimes, like I said, it does kind of make me a little jittery and, um, I don't know. I-I-I'm not- I'm not as happy and relaxed as I normally am. But you know, I-I really like it, and-and like I said, it makes me more aware of what's going on and-and I'm-- I-I feel like I'm much more observant.",client
50,13,['CQ'],Yeah. How about frequency? Do you feel like you're good on how much coffee you're drinking?,therapist
50,14,['N'],Yeah. I have about four cups a day.,client
50,15,['CR'],Okay. Okay. And that feels about right to you?,therapist
50,16,['N'],"Yeah. I mean, I've-- I mean, it's the co-workers that-that work at night. Gosh, they bring in a carafe.",client
50,17,['O'],Mm-hmm.,therapist
50,18,['N'],"And, uh, I-I can only imagine-",client
50,19,['O'],Yeah.,therapist
50,20,['N'],-what-what their bodies are like.,client
50,21,"['ADVI', 'OQ']","Yeah, yeah. What would happen if you-- if you looked at, maybe reducing that with that habit? Would that get rid of maybe some of the things that are problematic?",therapist
50,22,['N'],"Reducing it, like-- what do you mean?",client
50,23,['GI'],The number. Just the number.,therapist
50,24,['N'],"Yeah, yeah but, I mean, how-how much are we talking?",client
50,25,['GI'],"I don't-- you tell me. I mean, um, you're-you're drinking four a day.",therapist
50,26,['N'],Mm-hmm.,client
50,27,['O'],Um--,therapist
50,28,['S'],"You're probably-- you know, because I-I gotta have that morning cup, I really-- you know I really like waking up and-and that whole ritual. The, um-- you know, making the coffee and-",client
50,29,['O'],Yeah.,therapist
50,30,['S'],-I just really like the flavors.,client
50,31,['O'],Yeah.,therapist
50,32,['S'],"So I-I definitely don't want to give that up, but—",client
50,33,['O'],I gotcha. Okay.,therapist
50,34,['N'],Uh—,client
50,35,['CR'],So that one's important.,therapist
50,36,['N'],Mm-hmm.,client
50,37,['O'],Yeah.,therapist
50,38,['S'],"And then, of course, you know, working a 12-hour shift, I-I really think that, you know, the afternoon to keep me going until the evening is-is a really good idea too.",client
50,39,['O'],Yeah.,therapist
50,40,['C'],I could probably get up the mid-morning.,client
50,41,['GI'],I think that's great.,therapist
50,42,['N'],"Yeah, yeah, yeah.",client
50,43,['CR'],I think so. So you've identified one of the four that might-- you might be willing to-to try-,therapist
50,44,['N'],Mm-hmm.,client
50,45,"['CR', 'OQ']",-for a while to-to let go of. What do you- what do you think of that?,therapist
50,46,['C'],I think that does sound all right.,client
50,47,['O'],Okay.,therapist
50,48,['N'],Yeah.,client
50,49,['O'],Good.,therapist
50,50,['C'],I think I could do that.,client
51,0,['OQ'],Tell me what you know about the flu shot?,therapist
51,1,['S'],"Uh, well, I know the flu can be pretty bad, but I'm in pretty good health, so I don't really feel like I need it. Uh, it's kind of just more for old people, right?",client
51,2,"['CQ', 'CR']","Mm, um, so you're thinking it's really just for people who are-are vulnerable to illness?",therapist
51,3,['N'],Yeah.,client
51,4,['CQ'],Would it be okay if I shared a little more information with you about the flu vaccine and the importance of it?,therapist
51,5,['N'],Okay.,client
51,6,['GI'],"So you're right that you're young and healthy and you don't have a lot of complicating illnesses that mean that you would probably do okay if you got the flu. But we do know that the elderly are more at risk, pregnant people, babies are at risk of having serious complications from the flu, and by you getting the vaccine, that helps prevent you from passing it on to other people.",therapist
51,7,['N'],Okay.,client
51,8,['OQ'],"So having shared that information with you, how do you feel about the idea of the flu vaccine?",therapist
51,9,['N'],"Well, my grandparents probably wouldn't handle the flu very well-",client
51,10,['O'],Mm.,therapist
51,11,['N'],-and my co-worker is pregnant too.,client
51,12,['O'],Mm-hmm.,therapist
51,13,['C'],"So-so, yeah, I guess, I should, uh, get it for their sake.",client
51,14,['CR'],"Okay, so you've got some people in your life who are vulnerable to possible illness, and making this decision to get the flu shot will help protect them.",therapist
51,15,['N'],Yeah.,client
52,0,['SR'],"Hi, Nick. Thank you for completing the CRAFFT questionnaire. I also appreciate you sharing some information about yourself.",therapist
52,1,['N'],You're welcome.,client
52,2,"['OQ', 'SR']","sI see from the questionnaire, did you have got in trouble while using alcohol? Can you tell me more about that?",therapist
52,3,['S'],"Well, a friend and I would snuck out one night to go to the park, and we got a couple of beers from his house, but the cop came by, and so we threw them in the bushes. He was originally gonna give us a curfew ticket but ended up not to. Luckily, he didn't see the beer.",client
52,4,['CR'],That must be really scary.,therapist
52,5,['N'],"Yeah, it was. If my mom would have found out, she would've killed me.",client
52,6,['OQ'],"I understand. So tell me, how often do you drink?",therapist
52,7,['N'],"Well, I've only tried drinking once or twice.",client
52,8,"['CQ', 'SR']","I'm gonna make sure I understand. You have tried drinking a couple of times, and you almost got in trouble once. Did I get that right?",therapist
52,9,['N'],"Yeah, that's right.",client
52,10,['CQ'],"As your provider, I'm a little concerned about your health. Drinking alcohol could harm you, and I would like to share some information with you. Is that okay?",therapist
52,11,['S'],"Well, I'm not sure if this information is for me, since I've only been drinking once or twice.",client
52,12,"['OQ', 'SR']","I understand. You're just experimenting with alcohol. Then, how about if you share with me what the effects of alcohol are?",therapist
52,13,['C'],"Well, all I really know is that it's not good for you.",client
52,14,['CQ'],Are you surprised what that might be true?,therapist
52,15,['S'],"Yeah, and a couple of my friends drink too.",client
52,16,"['GI', 'OQ']","Well, you might not be drinking that much, and other kids are also trying alcohol. I'd like to share with you the risk of using. Alcohol and drugs could really harm you because your brain is still changing. It also-- you're very high risk for becoming addicted. Alcohol and drugs could also interfere with your role in life and your goals, especially in sports, and it could cause unintended sex. How do you feel about this information?",therapist
52,17,['C'],I really didn't think about how this would affect me playing sports.,client
52,18,['CR'],"Based on your reason for your visit today, I feel like you really wanted to play soccer, and you have great goals about that.",therapist
52,19,['N'],"Yeah, I would like to play soccer in college.",client
52,20,['CR'],That's a great goal to have for yourself.,therapist
52,21,['N'],"Yeah, I would also like to get scholarships.",client
52,22,['SR'],Scholarship will really help you achieving your goals.,therapist
52,23,['N'],Yeah.,client
